Round,NodeId,Role,Action,Sender,Receiver,Message,N,Value
1,1,ProposerAcceptor,Send,1,"1,2,3,4,5",Init,0,0
1,1,ProposerAcceptor,Send,1,"1,2,3,4,5",Propose,1,0
1,1,ProposerAcceptor,Receive,1,1,Propose,1,0
1,1,ProposerAcceptor,Send,1,1,Promise,1,0
1,2,Acceptor,Receive,1,2,Propose,1,0
1,2,Acceptor,Send,2,1,Promise,1,0
1,3,Acceptor,Receive,1,3,Propose,1,0
1,3,Acceptor,Send,3,1,Promise,1,0
1,4,Acceptor,Receive,1,4,Propose,1,0
1,4,Acceptor,Send,4,1,Promise,1,0
1,5,Learner,Crash,,,,,
1,1,ProposerAcceptor,AcceptReq,1,"1,2,3,4,5",AcceptReq,1,Red
1,1,ProposerAcceptor,Receive,1,1,AcceptReq,1,Red
1,1,ProposerAcceptor,Send,1,1,Accepted,1,Red
1,2,Acceptor,Receive,1,2,AcceptReq,1,Red
1,2,Acceptor,Send,2,1,Accept,1,Red
1,3,Acceptor,Receive,1,3,AcceptReq,1,Red
1,3,Acceptor,Send,3,1,Accept,1,Red
1,4,Acceptor,Receive,1,4,AcceptReq,1,Red
1,4,Acceptor,Send,4,1,Accept,1,Red
1,1,ProposerAcceptor,Receive,1,1,Accept,1,Red
1,1,ProposerAcceptor,Receive,2,1,Accept,1,Red
1,1,ProposerAcceptor,Receive,3,1,Accept,1,Red
1,1,ProposerAcceptor,Receive,4,1,Accept,1,Red
1,1,ProposerAcceptor,Send,1,"1,2,3,4,5",Consensus,1,Red
1,1,ProposerAcceptor,Receive,1,1,Consensus,1,Red
1,2,Acceptor,Receive,1,2,Consensus,1,Red
1,3,Acceptor,Receive,1,3,Consensus,1,Red
1,4,Acceptor,Receive,1,4,Consensus,1,Red
1,1,ProposerAcceptor,RecordConsensus,1,1,,,
